cluster,ticker,pred_proba,trailing_pe,forward_pe,peg,dividend_yield
1,AME,0.4599715901872398,144.59438209003446,144.59438209003446,0.0,0.0
1,HUM,0.4598499169672474,145.21366979939367,145.21366979939367,0.0,0.0
1,WDC,0.4598374932348108,145.27705303768136,145.27705303768136,0.0,0.0
1,PSA,0.4588737709733736,150.27923457764754,150.27923457764754,0.0,0.0
1,STLD,0.45867089253647636,151.35408053617067,151.35408053617067,0.0,0.0
1,HWM,0.45840813179090595,152.7576497126005,152.7576497126005,0.0,0.0
1,AVB,0.4582391788915522,153.66702111835716,153.66702111835716,0.0,0.0
1,TRMB,0.45820635013954497,153.84434753993773,153.84434753993773,0.0,0.0
1,ATO,0.45816031873799756,154.0933345963418,154.0933345963418,0.0,0.0
1,BG,0.4578317531057765,155.8823492012772,155.8823492012772,0.0,0.0
1,VST,0.45726257414568905,159.03094663458356,159.03094663458356,0.0,0.0
1,RMD,0.45712795191317274,159.78493811139742,159.78493811139742,0.0,0.0
1,DASH,0.45698522714916573,160.58822876629344,160.58822876629344,0.0,0.0
1,PNW,0.4567399665756915,161.97809552465984,161.97809552465984,0.0,0.0
1,SBAC,0.4566932959959305,162.24393721217123,162.24393721217123,0.0,0.0
1,NOC,0.45653702799290274,163.13725256680414,163.13725256680414,0.0,0.0
1,Q,0.45591640500795044,166.7341000771936,166.7341000771936,0.0,0.0
1,WSM,0.4558965236548766,166.85063034069293,166.85063034069293,0.0,0.0
1,NRG,0.4555951522927973,168.62710316975912,168.62710316975912,0.0,0.0
1,REGN,0.455112631843998,171.51102458399464,171.51102458399464,0.0,0.0
1,BLK,0.45499382789780235,172.2286587767873,172.2286587767873,0.0,0.0
1,SWK,0.4545608828968483,174.86948135273468,174.86948135273468,0.0,0.0
1,EXPD,0.45425581275679006,176.7547076106325,176.7547076106325,0.0,0.0
1,MCO,0.45421203675185934,177.02689835966095,177.02689835966095,0.0,0.0
1,EXPE,0.45404890234506917,178.0449514963896,178.0449514963896,0.0,0.0
1,GEV,0.4539574167384191,178.61844749356956,178.61844749356956,0.0,0.0
1,MGM,0.45377292546485204,179.78062158889549,179.78062158889549,0.0,0.0
1,WTW,0.4536559628280299,180.52134291033877,180.52134291033877,0.0,0.0
1,CCI,0.45360108553455786,180.86993586909662,180.86993586909662,0.0,0.0
1,BXP,0.45296392571731686,184.9672008801058,184.9672008801058,0.0,0.0
1,HSIC,0.452931856460495,185.17587172925172,185.17587172925172,0.0,0.0
1,DRI,0.4529052812130226,185.34897304162746,185.34897304162746,0.0,0.0
1,WDAY,0.452580943558508,187.47474483253293,187.47474483253293,0.0,0.0
1,VRT,0.45250659623754264,187.96547549683936,187.96547549683936,0.0,0.0
1,BLDR,0.45232375428506294,189.1778286049708,189.1778286049708,0.0,0.0
1,CMI,0.45231384408380254,189.2437634650897,189.2437634650897,0.0,0.0
1,DOV,0.45211867830874924,190.54696619264595,190.54696619264595,0.0,0.0
1,ODFL,0.45210935146307435,190.6094708940163,190.6094708940163,0.0,0.0
1,COO,0.4520932351142213,190.7175246732462,190.7175246732462,0.0,0.0
1,BR,0.4518308323469984,192.48552532548206,192.48552532548206,0.0,0.0
1,VEEV,0.4517158673355733,193.26531419322723,193.26531419322723,0.0,0.0
1,PTC,0.45158909626374977,194.12886632120302,194.12886632120302,0.0,0.0
1,DGX,0.4512146226613417,196.7024803161621,196.7024803161621,0.0,0.0
1,MSI,0.45060854738811934,200.9407546416188,200.9407546416188,0.0,0.0
1,COR,0.4504411719493507,202.12731990435887,202.12731990435887,0.0,0.0
1,ARES,0.4501650751248525,204.10006914890323,204.10006914890323,0.0,0.0
1,EG,0.4501564266593572,204.16217566585482,204.16217566585482,0.0,0.0
1,DVA,0.4499296868851043,205.7972483257382,205.7972483257382,0.0,0.0
1,VRSK,0.4495752917814516,208.37931857161044,208.37931857161044,0.0,0.0
1,HLT,0.449531204507315,208.70280478535733,208.70280478535733,0.0,0.0
1,WELL,0.4493118128743709,210.32010445360325,210.32010445360325,0.0,0.0
1,ADSK,0.4489534147021588,212.9893184132423,212.9893184132423,0.0,0.0
1,WAB,0.44887228072702384,213.59829372829861,213.59829372829861,0.0,0.0
1,LHX,0.44879674648716605,214.1668146306818,214.1668146306818,0.0,0.0
1,IT,0.44840592424009895,217.1328376576018,217.1328376576018,0.0,0.0
1,ALLE,0.4474169346804126,224.82465238591905,224.82465238591905,0.0,0.0
1,DOC,0.447072088555092,227.5707492905629,227.5707492905629,0.0,0.0
1,ROP,0.4468017764141791,229.74692773424786,229.74692773424786,0.0,0.0
1,HSY,0.44611545197088703,235.36697547338713,235.36697547338713,0.0,0.0
1,AIZ,0.4444507076458702,249.58175496573134,249.58175496573134,0.0,0.0
1,AVY,0.4444314905477036,249.75080268327582,249.75080268327582,0.0,0.0
1,CDNS,0.4443369238879129,250.58436480256572,250.58436480256572,0.0,0.0
1,CPT,0.4442599101849119,251.26527875088067,251.26527875088067,0.0,0.0
1,VMC,0.4441293193612435,252.42416199019573,252.42416199019573,0.0,0.0
1,PH,0.4440685283813171,252.96546851768267,252.96546851768267,0.0,0.0
1,AKAM,0.4439442776374998,254.07549144665097,254.07549144665097,0.0,0.0
1,CBOE,0.4437836049338466,255.51818847656247,255.51818847656247,0.0,0.0
1,FRT,0.44377216810381587,255.6211955464795,255.6211955464795,0.0,0.0
1,MCK,0.4430284723190688,262.4101236485205,262.4101236485205,0.0,0.0
1,STX,0.4426195325679118,266.22043555086367,266.22043555086367,0.0,0.0
1,MAA,0.4422254063319221,269.9455720333568,269.9455720333568,0.0,0.0
1,EFX,0.4420130382381755,271.9745696647121,271.9745696647121,0.0,0.0
1,CPAY,0.44201064805357637,271.99749326934943,271.99749326934943,0.0,0.0
1,PKG,0.4419531438568699,272.54958867934334,272.54958867934334,0.0,0.0
1,CHRW,0.44099572500680867,281.9098062979571,281.9098062979571,0.0,0.0
1,URI,0.44004529004171317,291.52297055902915,291.52297055902915,0.0,0.0
1,SNPS,0.4394598550114832,297.6085113467206,297.6085113467206,0.0,0.0
1,VRSN,0.43915885268104876,300.7872115905917,300.7872115905917,0.0,0.0
1,LH,0.4388202634212432,304.40387627905733,304.40387627905733,0.0,0.0
1,LYV,0.4385338808934032,307.49718634688236,307.49718634688236,0.0,0.0
1,WYNN,0.43828295817493335,310.2335933687237,310.2335933687237,0.0,0.0
1,VTR,0.4371192032327482,323.2502846172275,323.2502846172275,0.0,0.0
1,KEYS,0.4363462324341288,332.1999942555147,332.1999942555147,0.0,0.0
1,JKHY,0.435234404529713,345.5146722522301,345.5146722522301,0.0,0.0
1,JBHT,0.43458639603384064,353.52270561759286,353.52270561759286,0.0,0.0
1,SNA,0.4342950903575429,357.18359840761445,357.18359840761445,0.0,0.0
1,ESS,0.4342687654885508,357.5163128560194,357.5163128560194,0.0,0.0
1,EPAM,0.43419057189017196,358.50643642596174,358.50643642596174,0.0,0.0
1,STE,0.4340910223968686,359.7709962121181,359.7709962121181,0.0,0.0
1,KLAC,0.4338761523941898,362.51586714531226,362.51586714531226,0.0,0.0
1,RVTY,0.4338430938476825,362.9400537570325,362.9400537570325,0.0,0.0
1,FDS,0.4338039483223411,363.4429945952768,363.4429945952768,0.0,0.0
1,IEX,0.4316465827879693,392.28063545479677,392.28063545479677,0.0,0.0
1,JBL,0.4307939453322095,404.30746557505705,404.30746557505705,0.0,0.0
1,ROK,0.43019488107528875,412.9804429031214,412.9804429031214,0.0,0.0
1,HPE,0.43005428923492034,415.0430445085492,415.0430445085492,0.0,0.0
1,ALGN,0.42986988266382486,417.7642863689408,417.7642863689408,0.0,0.0
1,FFIV,0.4298622406790155,417.8774467377244,417.8774467377244,0.0,0.0
1,APTV,0.4296623456272164,420.8484996448863,420.8484996448863,0.0,0.0
1,J,0.42841334543875736,439.90377546968534,439.90377546968534,0.0,0.0
1,ERIE,0.4279800493762984,446.7168416495006,446.7168416495006,0.0,0.0
1,MSCI,0.4278794516418987,448.3138719090622,448.3138719090622,0.0,0.0
1,ULTA,0.4275764302018619,453.1595477443944,453.1595477443944,0.0,0.0
1,RL,0.4270460266953305,461.76961235634843,461.76961235634843,0.0,0.0
1,WAT,0.42694618093853887,463.40888411971565,463.40888411971565,0.0,0.0
1,POOL,0.4253039552669298,491.2346076137446,491.2346076137446,0.0,0.0
1,ZBRA,0.4248626240102201,498.9976177352141,498.9976177352141,0.0,0.0
1,WST,0.42439858814067044,507.29440585162104,507.29440585162104,0.0,0.0
1,ON,0.42415335494713274,511.7355220573993,511.7355220573993,0.0,0.0
1,MLM,0.42385927723484296,517.1133022929034,517.1133022929034,0.0,0.0
1,IDXX,0.4231483100892899,530.3530980273398,530.3530980273398,0.0,0.0
1,PWR,0.4229680152433128,533.764987592263,533.764987592263,0.0,0.0
1,TER,0.4228987887191054,535.080943412884,535.080943412884,0.0,0.0
1,NDSN,0.4222543935728279,547.4897886596468,547.4897886596468,0.0,0.0
1,HUBB,0.42196304359462905,553.1957955522207,553.1957955522207,0.0,0.0
1,TDG,0.42167963675481424,558.8042241743009,558.8042241743009,0.0,0.0
1,LII,0.4209113715055638,574.3001074848947,574.3001074848947,0.0,0.0
1,EME,0.42064515037237776,579.7710942600645,579.7710942600645,0.0,0.0
1,DPZ,0.4199979607504404,593.2932271664878,593.2932271664878,0.0,0.0
1,HII,0.41840610703075926,627.9338742090652,627.9338742090652,0.0,0.0
1,GWW,0.4179556125714034,638.1057435155334,638.1057435155334,0.0,0.0
1,TDY,0.41633355906291153,676.1399304488433,676.1399304488433,0.0,0.0
1,IRM,0.41533500996689915,700.6937542455422,700.6937542455422,0.0,0.0
1,TECH,0.41488755777156694,711.9890779500436,711.9890779500436,0.0,0.0
1,EQIX,0.41433847402126145,726.1036964699074,726.1036964699074,0.0,0.0
1,TPR,0.41276350041547644,768.1915749628992,768.1915749628992,0.0,0.0
1,PODD,0.409964982193107,849.2108309910589,849.2108309910589,0.0,0.0
1,TPL,0.40584317691012967,984.7123802148035,984.7123802148035,0.0,0.0
1,TKO,0.40465223966157027,1027.8328058910624,1027.8328058910624,0.0,0.0
1,TYL,0.40315367775115163,1084.8439491475444,1084.8439491475444,0.0,0.0
1,DDOG,0.40287788177957284,1095.6831944362666,1095.6831944362666,0.0,0.0
1,GNRC,0.3998046501721442,1224.2250387395784,1224.2250387395784,0.0,0.0
1,CASY,0.3974953371128095,1330.885139939412,1330.885139939412,0.0,0.0
1,FIX,0.3971451758685782,1347.8688229436007,1347.8688229436007,0.0,0.0
1,AZO,0.3970594569976024,1352.0600762442125,1352.0600762442125,0.0,0.0
1,MTD,0.39511123803496134,1451.001044844902,1451.001044844902,0.0,0.0
1,GPC,0.3926088853536046,1589.053231578517,1589.053231578517,0.0,0.0
1,FICO,0.39178375147079586,1637.4669666851241,1637.4669666851241,0.0,0.0
1,MPWR,0.3898685588638629,1755.7492883328064,1755.7492883328064,0.0,0.0
1,LITE,0.38845372244928494,1848.726645618413,1848.726645618413,0.0,0.0
1,CIEN,0.38845372244928494,1848.726645618413,1848.726645618413,0.0,0.0
1,AXON,0.38845372244928494,1848.726645618413,1848.726645618413,0.0,0.0
1,NVR,0.38845372244928494,1848.726645618413,1848.726645618413,0.0,0.0
1,COHR,0.38845372244928494,1848.726645618413,1848.726645618413,0.0,0.0
1,CSGP,0.38845372244928494,1848.726645618413,1848.726645618413,0.0,0.0
2,T,0.605645322632537,1.3068706599508217,1.3068706599508217,0.0,0.0
2,CMCSA,0.6043347192070919,1.4191418722255527,1.4191418722255527,0.0,0.0
2,NVDA,0.6039573725617421,1.452443624859909,1.452443624859909,0.0,0.0
2,BAC,0.6024616052854502,1.5889068726550208,1.5889068726550208,0.0,0.0
2,GOOG,0.5968614352404249,2.168858670932204,2.168858670932204,0.0,0.0
2,GOOGL,0.5968150836042508,2.1741524328575417,2.1741524328575417,0.0,0.0
2,AAPL,0.5960423112932002,2.2636941453940356,2.2636941453940356,0.0,0.0
2,AMZN,0.5926908469437635,2.681472953166743,2.681472953166743,0.0,0.0
2,VZ,0.5912288386958477,2.8797101680177657,2.8797101680177657,0.0,0.0
2,PFE,0.5867473345768652,3.5547571374924853,3.5547571374924853,0.0,0.0
2,MSFT,0.5862579174105881,3.6351050104852543,3.6351050104852543,0.0,0.0
2,WFC,0.5858109678092546,3.709693513241488,3.709693513241488,0.0,0.0
2,JPM,0.5784112510323444,5.130105024633861,5.130105024633861,0.0,0.0
2,WMT,0.5761005290954333,5.654283228305173,5.654283228305173,0.0,0.0
2,KO,0.5756453166935381,5.762619585505956,5.762619585505956,0.0,0.0
2,XOM,0.5751519811409826,5.881985981906441,5.881985981906441,0.0,0.0
2,PCG,0.5727945286084718,6.481591216555535,6.481591216555535,0.0,0.0
2,MRK,0.5725698866388692,6.541338548924636,6.541338548924636,0.0,0.0
2,USB,0.571615949507985,6.800323748368095,6.800323748368095,0.0,0.0
2,HBAN,0.5708769260420328,7.0069566241005115,7.0069566241005115,0.0,0.0
2,UBER,0.5703586232054397,7.1550781165001265,7.1550781165001265,0.0,0.0
2,BRK-B,0.5703566171483164,7.155656615204743,7.155656615204743,0.0,0.0
2,HPQ,0.5692713588103501,7.474611945282381,7.474611945282381,0.0,0.0
2,CSCO,0.5689191827191665,7.580729786211475,7.580729786211475,0.0,0.0
2,DIS,0.5683013170351926,7.77007394819558,7.77007394819558,0.0,0.0
2,C,0.5679163478611328,7.890120263234996,7.890120263234996,0.0,0.0
2,BMY,0.5660059078059364,8.510210509336735,8.510210509336735,0.0,0.0
2,TFC,0.5658235295551336,8.571587378007893,8.571587378007893,0.0,0.0
2,PYPL,0.565688927753703,8.61713577815777,8.61713577815777,0.0,0.0
2,NFLX,0.5652827752809454,8.755873016610742,8.755873016610742,0.0,0.0
2,PG,0.5646538258395579,8.974614303969048,8.974614303969048,0.0,0.0
2,JNJ,0.5642445741183771,9.119534488934722,9.119534488934722,0.0,0.0
2,MO,0.563626014992641,9.34251813008594,9.34251813008594,0.0,0.0
2,CCL,0.5635320528939892,9.376811290132828,9.376811290132828,0.0,0.0
2,META,0.5633185006034583,9.455168281531703,9.455168281531703,0.0,0.0
2,VICI,0.5626993369330933,9.68566379573996,9.68566379573996,0.0,0.0
2,MS,0.5626394480490761,9.708222414730184,9.708222414730184,0.0,0.0
2,SCHW,0.5604183233563287,10.57885019584204,10.57885019584204,0.0,0.0
2,KEY,0.5597486025921754,10.854800324937957,10.854800324937957,0.0,0.0
2,KMI,0.559708932182893,10.871347956632444,10.871347956632444,0.0,0.0
2,KVUE,0.5580406275103164,11.58825751064586,11.58825751064586,0.0,0.0
2,ORCL,0.5576068287701186,11.78156328404399,11.78156328404399,0.0,0.0
2,RF,0.5571250836776684,11.99966812841525,11.99966812841525,0.0,0.0
2,KDP,0.5559359959526257,12.553860442806975,12.553860442806975,0.0,0.0
2,DAL,0.554513436447363,13.247570910534778,13.247570910534778,0.0,0.0
2,CAG,0.5543975930054769,13.30558147251668,13.30558147251668,0.0,0.0
2,AVGO,0.5542980366372569,13.355622311771652,13.355622311771652,0.0,0.0
2,NEE,0.5538384455039206,13.588880358949227,13.588880358949227,0.0,0.0
2,CSX,0.5526509096762003,14.20906861788181,14.20906861788181,0.0,0.0
2,PM,0.5522189600181882,14.441053506812873,14.441053506812873,0.0,0.0
2,V,0.5511378287430189,15.03712810729743,15.03712810729743,0.0,0.0
2,SLB,0.5507944213003184,15.231179427874462,15.231179427874462,0.0,0.0
2,NEM,0.5507650232210489,15.247899003658146,15.247899003658146,0.0,0.0
2,AES,0.5506824900634484,15.294929127116779,15.294929127116779,0.0,0.0
2,EIX,0.5505317512534535,15.381172600514686,15.381172600514686,0.0,0.0
2,ABT,0.5500854666909694,15.639163028382583,15.639163028382583,0.0,0.0
2,GIS,0.5495613457971753,15.947281088551481,15.947281088551481,0.0,0.0
2,FISV,0.5494147223642288,16.034482539385216,16.034482539385216,0.0,0.0
2,GILD,0.5489980465891978,16.28472118624229,16.28472118624229,0.0,0.0
2,NKE,0.5489717638114732,16.30062685134286,16.30062685134286,0.0,0.0
2,COP,0.5488033561050847,16.40288687731304,16.40288687731304,0.0,0.0
2,CVX,0.5481223985370275,16.822505398527067,16.822505398527067,0.0,0.0
2,PGR,0.5470219237909396,17.521885540277072,17.521885540277072,0.0,0.0
2,EXC,0.5469643952491574,17.559183815311147,17.559183815311147,0.0,0.0
2,UPS,0.5468153883007107,17.656137339091522,17.656137339091522,0.0,0.0
2,FITB,0.5459087246735689,18.256964142789545,18.256964142789545,0.0,0.0
2,MDT,0.5456440785466329,18.435921294655426,18.435921294655426,0.0,0.0
2,PEP,0.5452884541432086,18.67899292881049,18.67899292881049,0.0,0.0
2,DVN,0.5449010443476852,18.947214361937277,18.947214361937277,0.0,0.0
2,SYF,0.544722004735385,19.07239089141021,19.07239089141021,0.0,0.0
2,TMUS,0.5446719402289066,19.107532640037924,19.107532640037924,0.0,0.0
2,ALL,0.5433418180885853,20.063814683731277,20.063814683731277,0.0,0.0
2,D,0.5425948875030455,20.62041350727959,20.62041350727959,0.0,0.0
2,MET,0.5423972483659063,20.77011103882667,20.77011103882667,0.0,0.0
2,CMG,0.5423013903222693,20.843085819690177,20.843085819690177,0.0,0.0
2,NWSA,0.542045344321365,21.039198212704417,21.039198212704417,0.0,0.0
2,BK,0.5417158930406402,21.294100732712256,21.294100732712256,0.0,0.0
2,CPRT,0.5415985864184706,21.385566136433116,21.385566136433116,0.0,0.0
2,BSX,0.5412584715387182,21.652864044168393,21.652864044168393,0.0,0.0
2,SMCI,0.5411870322371456,21.709408990921208,21.709408990921208,0.0,0.0
2,ACGL,0.5410467287168493,21.820867893559793,21.820867893559793,0.0,0.0
2,SO,0.5405319110023852,22.234507404530387,22.234507404530387,0.0,0.0
2,UNH,0.5404865827588142,22.271280978480632,22.271280978480632,0.0,0.0
2,IBM,0.5399452745321227,22.714910702564488,22.714910702564488,0.0,0.0
2,HD,0.5395085094078041,23.078961573134844,23.078961573134844,0.0,0.0
2,QCOM,0.5394917688078559,23.093024782057896,23.093024782057896,0.0,0.0
2,MDLZ,0.5392287255329553,23.315070162788306,23.315070162788306,0.0,0.0
2,FOX,0.5392005228621402,23.338997200743794,23.338997200743794,0.0,0.0
2,BKR,0.5389985623872432,23.511022836015986,23.511022836015986,0.0,0.0
2,NWS,0.5383493014133028,24.072254310219975,24.072254310219975,0.0,0.0
2,AIG,0.5382456434969326,24.16302929860985,24.16302929860985,0.0,0.0
